order_id,customer_id,customer_name,customer_email,customer_city,product_name,category,sub_category,brand,size,color,gender,mrp,price,quantity,total_amount,order_date,rating,review_text,review_count,payment_method,delivery_status,delivery_days,is_returned,return_reason,coupon_applied,discount_amount,is_myntra_insider,order_date_str
MY799743,CUST66659,Customer_C937,user1000@example.com,Mumbai,Libas Lehenga,Men's Clothing,Trousers,Manyavar,5XL,Maroon,Male,14785.72,8999.0,1,8999.0,2026-02-18 01:51:00.135969,3.0,,121,COD,Returned,5,False,,FLAT50,2143.3741631400944,False,2026-02-18
MY530751,CUST38234,Customer_E78,user574@example.com,Pune,Nike Leggings,Beauty & Personal Care,Fragrances,Nike,5XL,Navy Blue,Unisex,4545.89,999.6,1,999.6,2025-11-07 01:51:00.135969,2.0,Delivery was late,410,COD,Delivered,5,False,,FESTIVE40,292.93775690621203,True,2025-11-07
MY601336,CUST49265,Customer_E803,user1707@example.com,Delhi,Voylla Jewelry Set,Sports Wear,Track Pants,HRX,9,Green,Unisex,2960.97,1499.0,3,4497.0,2025-12-10 01:51:00.135969,2.0,Delivery was late,102,Gift Card,Delivered,18,False,,MYNTRA10,140.9625457348039,False,2025-12-10
MY546974,CUST29879,Customer_B904,user4980@example.com,Kolkata,Allen Solly Sweater,Footwear,Casual Shoes,Jack & Jones,6,Teal,Male,4131.45,2799.0,3,8397.0,2025-07-21 01:51:00.135969,5.0,,391,Invalid Method,Delivered,7,True,Size issue,FREESHIP,189.332794815269,False,2025-07-21
MY132051,CUST54412,Customer_B49,user1058@example.com,Kolkata,Roadster T-Shirt,Women's Clothing,Blouses,Maybelline,5XL,Red,Unisex,1258.19,799.0,5,3995.0,2026-02-16 01:51:00.135969,4.0,Great product!,211,EMI,Delivered,10,False,,FLAT50,111.99298153099976,False,2026-02-16
MY866617,CUST38551,Customer_D283,user8497@example.com,Chennai,Forest Essentials Cream,Women's Clothing,Jeans,Nykaa,7,Grey,Unisex,4981.59,2499.0,2,4998.0,2026-02-28 01:51:00.135969,4.0,,373,Myntra Credit,Delivered,8,False,,FLAT50,434.28888418249187,False,2026-02-28
MY243603,CUST27632,Customer_C252,user822@example.com,Chennai,Wrangler Jeans,Beauty & Personal Care,Fragrances,Lakme,6,Navy Blue,Unisex,3884.24,2299.0,3,6897.0,2026-02-19 01:51:00.135969,5.0,Great product!,379,Myntra Credit,Delivered,1,False,,MYNTRA10,102.92244759843318,False,2026-02-19
MY259630,CUST75577,Customer_A261,user3275@example.com,Pune,Decathlon Shorts,Ethnic Wear,Kurtas,Wrangler,8,Green,Female,1544.67,799.0,5,3995.0,2025-06-20 01:51:00.135969,5.0,,245,Credit Card,Delivered,19,True,Not as described,,0.0,False,2025-06-20
MY804473,CUST70659,Customer_E784,user2312@example.com,Delhi,American Tourister Bag,Beauty & Personal Care,Makeup,HRX,4XL,Orange,Female,6566.7,3999.0,3,11997.0,2026-02-13 01:51:00.135969,5.0,,308,UPI,In Transit,1,False,,FREESHIP,1105.513408314385,False,13/02/2026
MY108581,CUST25691,Customer_D389,user478@example.com,Kolkata,U.S. Polo Shirt,Accessories,Bags,Manyavar,XXL,Pink,Male,1878.46,1299.0,1,1299.0,2025-06-08 01:51:00.135969,4.0,Worth the money,171,Debit Card,Delivered,4,False,,,0.0,False,2025-06-08
MY688132,CUST40943,Customer_D311,user4255@example.com,Pune,Peter England Jacket,Women's Clothing,Dresses,Roadster,XXL,Purple,Female,6732.3,3999.0,1,3999.0,2025-06-04 01:51:00.135969,3.0,Excellent!,278,Net Banking,Delivered,9,False,,,0.0,False,2025-06-04
MY259161,CUST80093,Customer_B879,user790@example.com,Mumbai,U.S. Polo Shirt,Women's Clothing,Skirts,,10,Purple,Female,2356.81,1299.0,3,3897.0,2025-06-30 01:51:00.135969,2.0,,189,EMI,Delivered,20,False,,WELCOME20,353.7256101281215,False,2025-06-30
MY499535,CUST54119,Customer_D851,user4959@example.com,Mumbai,Nykaa Lipstick,Accessories,Belts,Nykaa,L,Orange,Male,1050.08,599.0,2,1198.0,2026-04-02 01:51:00.135969,4.0,,369,UPI,Cancelled,13,False,,,0.0,True,2026-04-02
MY179513,CUST23990,Customer_A585,user5972@example.com,Chennai,Voylla Jewelry Set,Ethnic Wear,Salwar Suits,Nike,3XL,Black,Male,2383.08,1499.0,4,5996.0,2025-10-03 01:51:00.135969,3.0,Good quality,451,Invalid Method,Delivered,13,False,,,0.0,False,2025-10-03
MY398753,CUST84094,Customer_D19,user6557@example.com,Hyderabad,Titan Watch,Accessories,Belts,Manyavar,3XL,Grey,Female,10903.04,5999.0,5,29995.0,2025-08-10 01:51:00.135969,2.0,,238,Debit Card,In Transit,12,False,,,0.0,False,2025-08-10
MY868519,CUST86503,Customer_D611,user7389@example.com,Bangalore,Forest Essentials Cream,Ethnic Wear,Salwar Suits,,8,Navy Blue,Unisex,3579.25,2499.0,3,7497.0,2026-02-04 01:51:00.135969,4.0,,284,EMI,Exchange Requested,9,False,,SUMMER30,2.333200149327997,True,2026-02-04
MY380941,CUST56797,Customer_B254,user654@example.com,Kolkata,W for Women Skirt,Lingerie,Loungewear,Adidas,5XL,Pink,Unisex,2188.45,649.5,5,3247.5,2026-01-17 01:51:00.135969,4.0,,161,Myntra Credit,Delivered,19,False,,,0.0,True,2026-01-17
MY383638,CUST42100,Customer_E202,user3036@example.com,Pune,Manyavar Sherwani,Lingerie,Panties,Adidas,XXL,Grey,Male,20304.53,14999.0,2,29998.0,2025-09-02 01:51:00.135969,3.0,,377,Credit Card,Returned,0,False,,SUMMER30,2111.849994383253,True,2025-09-02
MY967820,CUST47951,Customer_A5,user5090@example.com,Hyderabad,Nykaa Lipstick,Footwear,Casual Shoes,Puma,4XL,Grey,Male,838.34,599.0,300,1797.0,2025-11-10 01:51:00.135969,3.0,,367,Myntra Credit,In Transit,12,False,,FESTIVE40,12.048225139581923,False,2025-11-10
MY314437,CUST50377,Customer_B995,user423@example.com,Delhi,Here&Now Top,Beauty & Personal Care,Skincare,Anouk,7,Purple,Female,1764.11,899.0,5,4495.0,2025-11-29 01:51:00.135969,2.0,,11,Myntra Credit,Delivered,11,False,,FREESHIP,35.68633398354129,False,2025-11-29
MY129203,CUST60175,Customer_C695,user1296@example.com,Pune,Woodland Boots,Western Wear,Jackets,Levis,XL,Red,Unisex,11977.37,4799.2,1,4799.2,2025-06-05 01:51:00.135969,5.0,,170,EMI,Delivered,4,False,,,0.0,True,2025-06-05
MY106210,CUST51230,Customer_B776,user1882@example.com,Bangalore,Adidas Sports Bra,Sports Wear,Track Pants,Roadster,8,Brown,Male,2785.3,1899.0,4,7596.0,2025-10-15 01:51:00.135969,3.0,,253,Gift Card,Delivered,10,False,,FREESHIP,370.3080879591792,False,15/10/2025
MY741575,CUST87749,Customer_B14,user185@example.com,Hyderabad,Levis Jeans,Ethnic Wear,Sherwanis,Titan,L,Maroon,Male,3381.02,2499.0,1,2499.0,2025-08-06 01:51:00.135969,5.0,Delivery was late,381,Credit Card,Delivered,6,False,,FLAT50,20.699651604197204,False,2025-08-06
MY270219,CUST74072,Customer_A987,user6021@example.com,Bangalore,Anouk Saree,Footwear,Casual Shoes,Fastrack,S,Maroon,Female,6304.33,3499.0,3,10497.0,2025-09-26 01:51:00.135969,4.0,,276,Invalid Method,Delivered,16,False,,FLAT50,987.7607786493276,False,2025-09-26
MY900198,CUST82946,Customer_D994,user7438@example.com,Bangalore,Forest Essentials Cream,Sports Wear,Gym T-Shirts,Sassafras,6,White,Unisex,4814.17,2499.0,1,2499.0,2025-10-28 01:51:00.135969,4.0,,461,Debit Card,Delivered,19,True,Late delivery,,0.0,False,2025-10-28
MY933129,CUST57150,Customer_D87,user2915@example.com,Chennai,Maybelline Foundation,Footwear,Flip Flops,Adidas,XXL,Yellow,Unisex,1493.24,479.4,2,958.8,2025-07-05 01:51:00.135969,5.0,Not satisfied,170,Debit Card,Cancelled,13,False,,FREESHIP,47.293107013005816,False,05/07/2025
MY218174,CUST85737,Customer_E859,user2452@example.com,Mumbai,Lakme Eye Shadow,Ethnic Wear,Lehengas,Adidas,10,Green,Unisex,763.98,511.95,4,2047.79,2025-12-27 01:51:00.135969,5.0,,466,UPI,Delivered,4,False,,,0.0,False,2025-12-27
MY891154,CUST61901,Customer_C393,user3051@example.com,Delhi,Ray-Ban Sunglasses,Ethnic Wear,Kurtas,Nike,XL,Navy Blue,Female,12257.92,7999.0,1,7999.0,2026-01-26 01:51:00.135969,3.0,,369,Myntra Credit,Delivered,14,False,,SUMMER30,1790.198566418766,False,2026-01-26
MY940812,CUST93817,Customer_A135,user1075@example.com,Hyderabad,Here&Now Top,Women's Clothing,Sarees,Anouk,XS,Yellow,Male,1630.76,900.98,1,900.98,2026-01-10 01:51:00.135969,5.0,,77,Debit Card,Delivered,19,False,,WELCOME20,50.37660552408902,False,2026-01-10
MY511449,CUST65288,Customer_D212,user6079@example.com,Kolkata,Puma Gym T-Shirt,Beauty & Personal Care,Haircare,Vero Moda,S,Teal,Female,1886.68,999.0,5,4995.0,2025-09-21 01:51:00.135969,5.0,,285,COD,Delivered,7,False,,,0.0,False,2025-09-21
MY516682,CUST56004,Customer_D455,user4426@example.com,Ahmedabad,U.S. Polo Shirt,Footwear,Casual Shoes,Maybelline,9,Red,Unisex,2010.38,909.3,1,909.3,2025-04-29 01:51:00.135969,5.0,Great product!,165,Debit Card,Cancelled,11,False,,,0.0,False,2025-04-29
MY844044,CUST95253,Customer_E390,user9577@example.com,Pune,Titan Watch,Men's Clothing,Shirts,Biba,8,Blue,Female,8556.8,13795.81,1,13795.81,2025-04-29 01:51:00.135969,5.0,,445,EMI,Delivered,6,False,,,0.0,False,2025-04-29
MY844044,CUST42615,Customer_E260,user1119@example.com,Kolkata,HRX Track Pants,Lingerie,Bras,Fastrack,6,Green,Female,2123.96,1299.0,1,1299.0,2025-04-24 01:51:00.135969,4.0,Perfect fit,314,UPI,Delivered,9,False,,FESTIVE40,309.81976098939015,False,2025-04-24
MY185686,CUST52684,Customer_B366,user5021@example.com,Bangalore,Titan Watch,Beauty & Personal Care,Skincare,Vero Moda,8,Red,Unisex,9154.57,5999.0,1,5999.0,2025-10-07 01:51:00.135969,5.0,,118,UPI,Delivered,15,False,,,0.0,False,2025-10-07
MY354025,CUST64787,Customer_A519,user2468@example.com,Mumbai,Roadster T-Shirt,Accessories,Sunglasses,Jack & Jones,6,Brown,Unisex,998.21,799.0,1,799.0,2025-07-08 01:51:00.135969,2.0,Perfect fit,215,COD,Out for Delivery,0,False,,,0.0,True,2025-07-08
MY154004,CUST46829,Customer_E209,user2411@example.com,Pune,Titan Watch,Beauty & Personal Care,Haircare,Wrangler,M,Orange,Male,6792.7,5999.0,4,23996.0,2026-03-09 01:51:00.135969,5.0,,280,Debit Card,Delivered,11,False,,MYNTRA10,728.6561969410101,True,2026-03-09
MY202041,CUST62078,Customer_B394,user9116@example.com,Pune,Titan Watch,Lingerie,Loungewear,HRX,10,Grey,Male,11776.7,5999.0,2,11998.0,2025-05-01 01:51:00.135969,4.0,,201,Debit Card,Out for Delivery,19,False,,FREESHIP,1716.8456111718954,False,2025-05-01
MY860281,CUST13225,Customer_B609,user6@example.com,Bangalore,Nykaa Lipstick,,Infant Wear,HRX,6,Grey,Female,882.41,599.0,4,2396.0,2026-02-25 01:51:00.135969,5.0,,300,Debit Card,Delivered,20,False,,,0.0,False,2026-02-25
MY938860,CUST50038,Customer_E438,user4821@example.com,Delhi,Nike Leggings,Western Wear,Shorts,Anouk,10,Yellow,Male,3309.44,2499.0,1,2499.0,2026-02-28 01:51:00.135969,1.0,,434,Myntra Credit,Delivered,14,False,,FLAT50,693.3943926932369,False,2026-02-28
MY695290,CUST12022,Customer_E356,user9759@example.com,Delhi,Global Desi Suit,Sports Wear,Shorts,Puma,8,White,Unisex,7162.15,2399.4,5,11997.0,2025-06-28 01:51:00.135969,5.0,,439,Debit Card,Delivered,14,False,,,0.0,False,2025-06-28
MY695290,CUST62686,Customer_C540,user2208@example.com,Kolkata,Puma Sports Shoes,Accessories,Jewelry,Lakme,5XL,Orange,Unisex,7530.24,3999.0,4,15996.0,2025-07-22 01:51:00.135969,5.0,Great product!,44,COD,Delivered,15,False,,MYNTRA10,514.5457880166416,True,2025-07-22
MY642703,CUST76446,Customer_C396,user7787@example.com,Pune,American Tourister Bag,Ethnic Wear,Salwar Suits,Roadster,M,Green,Male,7205.37,9206.64,2,18413.28,2026-03-10 01:51:00.135969,5.0,,429,Myntra Credit,Processing,15,False,,FLAT50,306.2547786839195,True,2026-03-10
MY337289,CUST45077,Customer_E23,user9530@example.com,Hyderabad,W for Women Skirt,Sports Wear,Shorts,Adidas,3XL,White,Female,1589.17,1299.0,4,5196.0,2025-07-22 01:51:00.135969,6.0,,312,Myntra Credit,Delivered,9,False,,FREESHIP,345.49124070685923,False,2025-07-22
MY392410,CUST36160,Customer_A850,user8992@example.com,Kolkata,Woodland Boots,Footwear,Flip Flops,Roadster,L,Green,Male,8358.42,5999.0,4,23996.0,2026-01-30 01:51:00.135969,2.0,,227,UPI,In Transit,4,False,,,0.0,True,2026-01-30
MY182691,CUST55806,Customer_C694,user7173@example.com,Delhi,Titan Watch,Kids' Wear,Girls Clothing,Lakme,XL,Teal,Female,11519.27,5999.0,3,17997.0,2026-03-19 01:51:00.135969,5.0,Excellent!,313,Myntra Credit,Delivered,11,False,,FESTIVE40,821.5578911880399,False,2026-03-19
MY628111,CUST78213,Customer_D235,user7974@example.com,Ahmedabad,Ray-Ban Sunglasses,Beauty & Personal Care,Makeup,Maybelline,XXL,Teal,Unisex,15127.18,2399.7,1,2399.7,2025-11-06 01:51:00.135969,4.0,,56,Net Banking,Returned,2,False,,FLAT50,445.3714104119386,False,2025-11-06
MY605541,CUST17397,Customer_B18,user2311@example.com,Delhi,Lakme Eye Shadow,Men's Clothing,Trousers,Puma,5XL,Orange,Unisex,798.18,499.0,2,998.0,2025-07-30 01:51:00.135969,4.0,Delivery was late,6,Gift Card,Delivered,9,False,,,0.0,False,2025-07-30
MY611699,CUST57122,Customer_B529,user9316@example.com,Delhi,Roadster T-Shirt,Accessories,Watches,Anouk,3XL,Yellow,Female,1315.12,799.0,1,799.0,2025-07-29 01:51:00.135969,4.0,,92,Credit Card,Returned,2,False,,,0.0,False,2025-07-29
MY569936,CUST61396,Customer_B96,user3375@example.com,Ahmedabad,Biba Kurta,Sports Wear,Shorts,Sassafras,M,Green,Female,4729.96,2499.0,4,9996.0,2026-02-02 01:51:00.135969,5.0,Great product!,192,Net Banking,Out for Delivery,3,False,,,0.0,False,2026-02-02
MY835414,CUST84735,Customer_D220,user6156@example.com,Kolkata,Metro Formal Shoes,Men's Clothing,Sweaters,HRX,10,Grey,Unisex,5863.71,3499.0,3,10497.0,2025-09-11 01:51:00.135969,5.0,,391,COD,In Transit,7,False,,,0.0,False,2025-09-11
MY899243,,Customer_C152,user2334@example.com,Hyderabad,Levis Jeans,Men's Clothing,Shirts,Maybelline,7,Black,Female,3404.91,2499.0,4,9996.0,2026-01-24 01:51:00.135969,4.0,,132,COD,Delivered,13,False,,,0.0,False,2026-01-24
MY887399,CUST99897,Customer_D979,user7596@example.com,Mumbai,Puma Gym T-Shirt,Beauty & Personal Care,Fragrances,Fastrack,L,Red,Female,1486.92,999.0,4,3996.0,2026-03-31 01:51:00.135969,3.0,,97,Credit Card,Delivered,10,False,,MYNTRA10,168.00594574340357,False,2026-03-31
MY904883,CUST84435,Customer_D717,user6502@example.com,Ahmedabad,HRX Track Pants,Accessories,Sunglasses,Nykaa,10,Orange,Female,1966.38,1299.0,4,5196.0,2025-11-04 01:51:00.135969,3.0,Delivery was late,143,Debit Card,Delivered,20,False,,FREESHIP,145.15984154242273,False,2025-11-04
MY904883,CUST70730,Customer_D754,user5180@example.com,Mumbai,HRX Track Pants,,Panties,,7,Purple,Unisex,2282.24,1299.0,3,3897.0,2026-01-19 01:51:00.135969,2.0,Average,192,UPI,Delivered,12,False,,,0.0,False,2026-01-19
MY508768,CUST34774,Customer_D671,user3861@example.com,Ahmedabad,Puma Sports Shoes,Men's Clothing,Shirts,Biba,XL,Blue,Female,7165.51,3999.0,3,11997.0,2026-03-14 01:51:00.135969,3.0,Average,371,EMI,Delivered,4,False,,FLAT50,48.82071429271971,False,2026-03-14
MY797812,CUST88920,Customer_C241,user2769@example.com,Kolkata,Fastrack Watch,Ethnic Wear,Kurtas,Lakme,M,Yellow,Female,2916.46,2499.0,4,9996.0,2025-10-18 01:51:00.135969,5.0,,146,EMI,Delivered,19,False,,,0.0,True,2025-10-18
MY815278,CUST86419,Customer_A383,user4538@example.com,Chennai,Puma Sports Shoes,Ethnic Wear,Dhotis,Wrangler,XXL,Teal,Male,7363.18,3999.0,5,19995.0,2025-05-18 01:51:00.135969,2.0,Perfect fit,338,Credit Card,Delivered,10,False,,SUMMER30,358.5794470258064,False,2025-05-18
MY998437,CUST61680,Customer_E916,user5630@example.com,Delhi,Puma Gym T-Shirt,Accessories,Belts,Biba,6,Yellow,Female,1236.58,999.0,4,3996.0,2025-04-20 01:51:00.135969,1.0,,141,COD,Exchange Requested,1,False,,WELCOME20,269.99765515320365,True,2025-04-20
MY169919,CUST54572,Customer_D485,user1975@example.com,Hyderabad,W for Women Skirt,Ethnic Wear,Kurtas,Levis,L,Black,Unisex,1451.1,389.7,1,389.7,2025-06-03 01:51:00.135969,3.0,Good quality,219,UPI,Delivered,2,False,,,0.0,False,2025-06-03
MY539871,CUST22006,Customer_A511,user8549@example.com,Pune,Woodland Boots,Kids' Wear,School Uniforms,Maybelline,6,Navy Blue,Male,10425.84,1199.8,5,5999.0,2026-01-13 01:51:00.135969,5.0,,331,COD,Delivered,8,False,,MYNTRA10,122.76165753248851,False,2026-01-13
MY277438,CUST60330,Customer_E748,user6294@example.com,Pune,Nike Running Shoes,Men's Clothing,Sweaters,Jack & Jones,S,Navy Blue,Male,11415.81,5999.0,2,11998.0,2025-08-29 01:51:00.135969,5.0,,209,UPI,Delivered,20,False,,FLAT50,1145.4682559399098,True,29/08/2025
MY249858,CUST10065,Customer_E313,user5507@example.com,Chennai,HRX Track Pants,Accessories,Hats,,10,Brown,Male,2578.4,1299.0,3,3897.0,2025-07-23 01:51:00.135969,3.0,Good quality,206,Gift Card,Delivered,2,True,Size issue,FLAT50,285.93787072048656,False,2025-07-23
MY249858,CUST28007,Customer_D582,user6739@example.com,Kolkata,Forest Essentials Cream,Accessories,Belts,Levis,9,Grey,Female,4253.45,2499.0,1,2499.0,2026-01-23 01:51:00.135969,3.0,,419,Debit Card,Cancelled,18,False,,FESTIVE40,291.59090794934093,False,2026-01-23
MY967586,CUST50205,Customer_D547,user3013@example.com,Pune,Metro Formal Shoes,Beauty & Personal Care,Makeup,Lakme,3XL,Purple,Male,4261.94,3499.0,5,17495.0,2025-12-05 01:51:00.135969,4.0,Good quality,85,Credit Card,Cancelled,12,False,,,0.0,False,2025-12-05
MY967586,CUST57104,Customer_E308,user9146@example.com,Chennai,Adidas Casual,Men's Clothing,T-Shirts,Manyavar,10,Orange,Female,8940.96,4499.0,1,4499.0,2025-07-11 01:51:00.135969,5.0,Great product!,236,Credit Card,Delivered,8,False,,WELCOME20,33.40544307104927,False,2025-07-11
MY967586,CUST54548,Customer_B279,user6486@example.com,Hyderabad,Levis Jeans,Sports Wear,Gym T-Shirts,Nike,XL,Brown,Unisex,3379.16,2499.0,5,12495.0,2025-06-14 01:51:00.135969,3.0,,87,COD,Delivered,8,False,,FREESHIP,321.2601003200316,False,2025-06-14
MY743474,CUST45174,Customer_C150,user9002@example.com,Kolkata,Decathlon Shorts,Western Wear,Skirts,Fastrack,S,Maroon,Male,969.39,799.0,2,1598.0,2025-04-10 01:51:00.135969,2.0,,185,Gift Card,Exchange Requested,20,False,,,0.0,False,2025-04-10
MY249355,CUST95671,Customer_C580,user7619@example.com,Ahmedabad,Nykaa Lipstick,Accessories,Watches,Vero Moda,8,Green,Female,937.6,479.2,3,1437.6,2025-04-18 01:51:00.135969,2.0,,175,Debit Card,Delivered,20,False,,,0.0,False,2025-04-18
MY782331,CUST71212,Customer_B159,user3548@example.com,Mumbai,Allen Solly Sweater,Sports Wear,Shorts,Manyavar,L,Black,Male,5487.89,2799.0,300,8397.0,2025-11-30 01:51:00.135969,5.0,,59,UPI,Delivered,5,False,,WELCOME20,593.2126972321621,False,2025-11-30
MY356193,CUST23217,Customer_A393,user118@example.com,Pune,Nykaa Lipstick,Beauty & Personal Care,Makeup,Vero Moda,S,White,Female,813.63,599.0,5,2995.0,2025-10-13 01:51:00.135969,1.0,,495,Net Banking,Delivered,4,False,,SUMMER30,37.82199967835051,False,2025-10-13
MY292158,CUST18021,Customer_D362,user6483@example.com,Ahmedabad,HRX Graphic Tee,Accessories,Sunglasses,Anouk,XS,Red,Female,1168.06,699.0,1,699.0,2025-04-26 01:51:00.135969,3.0,,113,UPI,Delivered,2,False,,FREESHIP,197.9389196996089,True,2025-04-26
MY194012,CUST29589,Customer_C35,user5540@example.com,Delhi,HRX Graphic Tee,Lingerie,Loungewear,Vero Moda,10,Blue,Male,1144.71,699.0,1,699.0,2025-11-12 01:51:00.135969,5.0,,429,COD,Delivered,8,False,,,0.0,True,2025-11-12
MY709097,,Customer_B119,user320@example.com,Mumbai,Puma Sports Shoes,Women's Clothing,Dresses,Jack & Jones,3XL,Orange,Male,6883.68,3999.0,1,3999.0,2025-09-30 01:51:00.135969,4.0,,145,Gift Card,Delivered,14,False,,,0.0,False,2025-09-30
MY704564,CUST52095,Customer_B682,user2400@example.com,Pune,Forest Essentials Cream,Accessories,Watches,HRX,7,Yellow,Female,3917.52,2499.0,4,9996.0,2025-10-11 01:51:00.135969,4.0,Average,45,UPI,Returned,20,False,,SUMMER30,502.8945916528381,False,2025-10-11
MY221830,CUST51581,Customer_C141,user1072@example.com,Ahmedabad,Wrangler Jeans,Sports Wear,Leggings,Sassafras,3XL,Brown,Male,3925.51,2299.0,2,4598.0,2025-04-19 01:51:00.135969,5.0,,23,UPI,Delivered,11,False,,FESTIVE40,681.1498388684283,False,2025-04-19
MY494142,CUST73864,Customer_E657,user1538@example.com,Mumbai,Sassafras Dress,Ethnic Wear,Salwar Suits,Sassafras,XL,Red,Female,2077.0,1599.0,4,6396.0,2026-05-08 01:51:00.135969,5.0,Excellent!,423,Invalid Method,In Transit,8,False,,,0.0,False,2026-05-08
MY864708,,Customer_A155,user594@example.com,Bangalore,Adidas Casual,,Formal Shoes,Roadster,6,Brown,Male,7600.44,4499.0,3,13497.0,2026-03-22 01:51:00.135969,5.0,,247,UPI,Delivered,15,False,,SUMMER30,1067.063751576562,False,2026-03-22
MY415869,CUST39831,Customer_A694,user1947@example.com,Hyderabad,Ray-Ban Sunglasses,Beauty & Personal Care,Fragrances,Adidas,5XL,Maroon,Female,9920.88,7999.0,4,31996.0,2026-01-10 01:51:00.135969,5.0,Excellent!,217,UPI,Delivered,2,False,,MYNTRA10,2243.5434147103524,False,2026-01-10
MY415869,CUST65122,Customer_E580,user6145@example.com,Hyderabad,Jack & Jones Shirt,Women's Clothing,Skirts,Jack & Jones,XS,Green,Unisex,2599.74,1899.0,3,5697.0,2025-07-14 01:51:00.135969,4.0,,31,Myntra Credit,Out for Delivery,9,False,,SUMMER30,79.67776304798485,False,2025-07-14
MY185135,CUST99333,Customer_A532,user5882@example.com,Bangalore,Plum Skincare Set,Beauty & Personal Care,Haircare,Manyavar,L,Brown,Unisex,2543.13,1499.0,3,4497.0,2025-08-29 01:51:00.135969,4.0,Not satisfied,254,Net Banking,Delivered,17,False,,,0.0,False,2025-08-29
MY851375,CUST25472,Customer_D487,user7001@example.com,Kolkata,Biba Kurta,Women's Clothing,Tops,Manyavar,S,Grey,Male,2768.37,2499.0,2,4998.0,2026-01-16 01:51:00.135969,5.0,,419,Debit Card,Delivered,8,False,,,0.0,False,2026-01-16
MY956587,CUST87264,Customer_E330,user9864@example.com,Hyderabad,Global Desi Suit,Accessories,Belts,Puma,S,White,Male,6551.95,3999.0,3,11997.0,2026-01-03 01:51:00.135969,4.0,Delivery was late,344,UPI,Delivered,4,False,,WELCOME20,291.45860252781034,False,2026-01-03
MY443775,CUST98410,Customer_B781,user9523@example.com,Hyderabad,Plum Skincare Set,,Watches,Fastrack,S,Orange,Unisex,2561.49,1499.0,4,5996.0,2026-02-13 01:51:00.135969,5.0,,380,EMI,Out for Delivery,11,False,,FLAT50,77.7557950052176,True,2026-02-13
MY273027,CUST72508,Customer_D152,user1425@example.com,Pune,Vero Moda Blouse,Accessories,Jewelry,Manyavar,7,Purple,Male,3094.49,1799.0,5,8995.0,2026-03-28 01:51:00.135969,2.0,Good quality,489,COD,Delivered,20,True,Not as described,FREESHIP,208.5176187051764,False,2026-03-28
MY132200,CUST20867,Customer_D937,user6470@example.com,Pune,Peter England Jacket,Men's Clothing,Shirts,Vero Moda,7,Brown,Male,7333.43,9002.87,5,45014.34,2026-01-21 01:51:00.135969,2.0,Worth the money,64,EMI,Processing,9,False,,,0.0,False,2026-01-21
MY971770,CUST48967,Customer_B879,user2556@example.com,Mumbai,Wrangler Jeans,Beauty & Personal Care,Makeup,Fastrack,10,Pink,Male,3220.23,2299.0,3,6897.0,2026-03-04 01:51:00.135969,4.0,,365,Credit Card,Delivered,11,False,,FLAT50,357.0015861702623,False,2026-03-04
